#     BLOCK:  ACTUAL_PE:     PE_AVE:      ERROR:
         662    -1.32525    -1.52012  0.00716767
         663    -1.32885    -1.51983  0.00716266
         664    -1.33227    -1.51955  0.00715744
         665    -1.33548    -1.51927  0.00715203
         666    -1.33847      -1.519  0.00714644
         667    -1.34122    -1.51874  0.00714069
         668    -1.34374    -1.51847  0.00713481
         669    -1.34599    -1.51822   0.0071288
         670      -1.348    -1.51796  0.00712269
         671    -1.34975    -1.51771  0.00711648
         672    -1.35126    -1.51746   0.0071102
         673    -1.35254    -1.51722  0.00710386
         674    -1.35359    -1.51698  0.00709746
         675    -1.35444    -1.51674  0.00709103
         676    -1.35509     -1.5165  0.00708457
         677    -1.35557    -1.51626   0.0070781
         678    -1.35588    -1.51602  0.00707161
         679    -1.35604    -1.51579  0.00706512
         680    -1.35606    -1.51555  0.00705863
         681    -1.35598    -1.51532  0.00705215
         682    -1.35579    -1.51508  0.00704569
         683    -1.35553    -1.51485  0.00703925
         684    -1.35521    -1.51462  0.00703282
         685    -1.35484    -1.51438  0.00702642
         686    -1.35444    -1.51415  0.00702005
         687    -1.35403    -1.51392   0.0070137
         688    -1.35362    -1.51368  0.00700737
         689    -1.35323    -1.51345  0.00700107
         690    -1.35288    -1.51322  0.00699479
         691    -1.35257    -1.51299  0.00698853
         692    -1.35231    -1.51275  0.00698229
         693    -1.35213    -1.51252  0.00697606
         694    -1.35202    -1.51229  0.00696984
         695    -1.35199    -1.51206  0.00696363
         696    -1.35206    -1.51183  0.00695741
         697    -1.35223     -1.5116   0.0069512
         698     -1.3525    -1.51137  0.00694498
         699    -1.35286    -1.51115  0.00693874
         700    -1.35331    -1.51092  0.00693249
         701    -1.35387     -1.5107  0.00692622
         702    -1.35451    -1.51047  0.00691993
         703    -1.35523    -1.51025  0.00691361
         704    -1.35602    -1.51003  0.00690726
         705    -1.35688    -1.50982  0.00690088
         706    -1.35778     -1.5096  0.00689446
         707    -1.35873    -1.50939  0.00688801
         708     -1.3597    -1.50918  0.00688153
         709    -1.36069    -1.50897  0.00687501
         710    -1.36168    -1.50876  0.00686845
         711    -1.36267    -1.50856  0.00686187
         712    -1.36364    -1.50835  0.00685525
         713    -1.36457    -1.50815   0.0068486
         714    -1.36547    -1.50795  0.00684192
         715    -1.36633    -1.50775  0.00683522
         716    -1.36712    -1.50756  0.00682849
         717    -1.36785    -1.50736  0.00682175
         718    -1.36851    -1.50717  0.00681499
         719    -1.36909    -1.50698  0.00680821
         720    -1.36957    -1.50678  0.00680143
         721    -1.36996    -1.50659  0.00679465
         722    -1.37027    -1.50641  0.00678786
         723    -1.37047    -1.50622  0.00678107
         724    -1.37056    -1.50603  0.00677429
         725    -1.37055    -1.50584  0.00676753
         726    -1.37043    -1.50566  0.00676078
         727    -1.37021    -1.50547  0.00675404
         728    -1.36986    -1.50528  0.00674733
         729    -1.36941     -1.5051  0.00674065
         730    -1.36883    -1.50491    0.006734
         731    -1.36812    -1.50472  0.00672739
         732    -1.36729    -1.50454  0.00672082
         733    -1.36634    -1.50435  0.00671429
         734    -1.36527    -1.50416  0.00670782
         735    -1.36406    -1.50397   0.0067014
         736    -1.36273    -1.50378  0.00669504
         737    -1.36127    -1.50358  0.00668875
         738    -1.35967    -1.50339  0.00668253
         739    -1.35794    -1.50319  0.00667638
         740    -1.35607    -1.50299  0.00667032
         741    -1.35407    -1.50279  0.00666435
         742    -1.35193    -1.50259  0.00665847
         743    -1.34965    -1.50238  0.00665268
         744    -1.34725    -1.50217  0.00664701
         745    -1.34469    -1.50196  0.00664145
         746      -1.342    -1.50175  0.00663601
         747    -1.33917    -1.50153  0.00663069
         748     -1.3362    -1.50131  0.00662551
         749    -1.33309    -1.50108  0.00662047
         750    -1.32985    -1.50086  0.00661558
         751    -1.32648    -1.50062  0.00661084
         752    -1.32297    -1.50039  0.00660627
         753    -1.31934    -1.50015  0.00660187
         754    -1.31558     -1.4999  0.00659765
         755     -1.3117    -1.49965  0.00659362
         756     -1.3077     -1.4994  0.00658979
         757    -1.30359    -1.49914  0.00658616
         758    -1.29938    -1.49888  0.00658274
         759    -1.29507    -1.49861  0.00657954
         760    -1.29066    -1.49833  0.00657657
         761    -1.28618    -1.49806  0.00657383
         762    -1.28164    -1.49777  0.00657134
         763    -1.27703    -1.49748  0.00656909
         764    -1.27237    -1.49719   0.0065671
         765    -1.26766    -1.49689  0.00656536
         766    -1.26293    -1.49658  0.00656389
         767     -1.2582    -1.49627  0.00656269
         768    -1.25348    -1.49596  0.00656175
         769    -1.24878    -1.49563  0.00656109
         770    -1.24412    -1.49531  0.00656069
         771    -1.23951    -1.49498  0.00656057
         772    -1.23498    -1.49464  0.00656071
         773    -1.23055     -1.4943  0.00656111
         774    -1.22624    -1.49395  0.00656177
         775    -1.22204     -1.4936  0.00656267
         776    -1.21801    -1.49325  0.00656382
         777    -1.21414    -1.49289  0.00656519
         778    -1.21046    -1.49252  0.00656678
         779    -1.20699    -1.49216  0.00656857
         780     -1.2037    -1.49179  0.00657055
         781    -1.20065    -1.49141  0.00657271
         782    -1.19783    -1.49104  0.00657502
         783    -1.19525    -1.49066  0.00657746
         784    -1.19289    -1.49028  0.00658003
         785    -1.19077     -1.4899   0.0065827
         786    -1.18888    -1.48952  0.00658546
         787    -1.18721    -1.48913  0.00658828
         788    -1.18575    -1.48875  0.00659116
         789    -1.18448    -1.48836  0.00659408
         790    -1.18339    -1.48798  0.00659702
         791    -1.18246    -1.48759  0.00659998
         792    -1.18166     -1.4872  0.00660294
         793    -1.18097    -1.48682   0.0066059
         794    -1.18038    -1.48643  0.00660884
         795    -1.17984    -1.48605  0.00661177
         796    -1.17936    -1.48566  0.00661468
         797     -1.1789    -1.48528  0.00661757
         798    -1.17844    -1.48489  0.00662044
         799    -1.17797    -1.48451  0.00662329
         800    -1.17747    -1.48412  0.00662612
         801    -1.17691    -1.48374  0.00662894
         802    -1.17631    -1.48336  0.00663174
         803    -1.17564    -1.48297  0.00663455
         804     -1.1749    -1.48259  0.00663735
         805    -1.17408    -1.48221  0.00664016
         806    -1.17318    -1.48182  0.00664298
         807    -1.17222    -1.48144  0.00664582
         808    -1.17118    -1.48106  0.00664868
         809    -1.17008    -1.48067  0.00665156
         810    -1.16894    -1.48029  0.00665448
         811    -1.16775     -1.4799  0.00665742
         812    -1.16652    -1.47951   0.0066604
         813    -1.16527    -1.47913  0.00666341
         814    -1.16402    -1.47874  0.00666646
         815    -1.16278    -1.47835  0.00666954
         816    -1.16157    -1.47797  0.00667266
         817    -1.16039    -1.47758   0.0066758
         818    -1.15927    -1.47719  0.00667897
         819    -1.15822     -1.4768  0.00668217
         820    -1.15725    -1.47641  0.00668537
         821    -1.15636    -1.47602  0.00668858
         822     -1.1556    -1.47563  0.00669179
         823    -1.15493    -1.47524    0.006695
         824     -1.1544    -1.47485  0.00669819
         825    -1.15398    -1.47446  0.00670135
         826     -1.1537    -1.47407  0.00670448
         827    -1.15355    -1.47368  0.00670757
         828    -1.15352     -1.4733   0.0067106
         829    -1.15362    -1.47291  0.00671358
         830    -1.15382    -1.47253  0.00671649
         831    -1.15414    -1.47214  0.00671932
         832    -1.15455    -1.47176  0.00672208
         833    -1.15505    -1.47138  0.00672475
         834    -1.15561      -1.471  0.00672734
         835    -1.15623    -1.47063  0.00672984
         836    -1.15688    -1.47025  0.00673224
         837    -1.15755    -1.46988  0.00673456
         838    -1.15822    -1.46951  0.00673678
         839    -1.15886    -1.46914  0.00673892
         840    -1.15948    -1.46877  0.00674097
         841    -1.16004     -1.4684  0.00674295
         842    -1.16055    -1.46803  0.00674484
         843    -1.16097    -1.46767  0.00674667
         844    -1.16129    -1.46731  0.00674844
         845     -1.1615    -1.46695  0.00675015
         846     -1.1616    -1.46658  0.00675181
         847    -1.16156    -1.46622  0.00675344
         848    -1.16139    -1.46587  0.00675503
         849    -1.16105    -1.46551  0.00675661
         850    -1.16059    -1.46515  0.00675818
         851    -1.15997    -1.46479  0.00675975
         852    -1.15919    -1.46443  0.00676132
         853    -1.15827    -1.46407  0.00676291
         854    -1.15719    -1.46371  0.00676454
         855    -1.15595    -1.46335  0.00676619
         856    -1.15457    -1.46299   0.0067679
         857    -1.15305    -1.46263  0.00676966
         858    -1.15141    -1.46227  0.00677148
         859    -1.14965     -1.4619  0.00677337
         860    -1.14777    -1.46154  0.00677533
         861    -1.14579    -1.46117  0.00677738
         862    -1.14371     -1.4608  0.00677952
         863    -1.14156    -1.46043  0.00678175
         864    -1.13934    -1.46006  0.00678407
         865    -1.13704    -1.45969   0.0067865
         866     -1.1347    -1.45931  0.00678903
         867    -1.13233    -1.45894  0.00679167
         868    -1.12991    -1.45856  0.00679441
         869    -1.12749    -1.45818  0.00679727
         870    -1.12505    -1.45779  0.00680023
         871     -1.1226    -1.45741   0.0068033
         872    -1.12016    -1.45702  0.00680649
         873    -1.11772    -1.45663  0.00680978
         874     -1.1153    -1.45624  0.00681318
         875    -1.11288    -1.45585  0.00681668
         876    -1.11047    -1.45545  0.00682029
         877    -1.10808    -1.45506  0.00682401
         878     -1.1057    -1.45466  0.00682782
         879    -1.10333    -1.45426  0.00683175
         880    -1.10097    -1.45386  0.00683577
         881    -1.09861    -1.45346  0.00683989
         882    -1.09626    -1.45305  0.00684412
         883    -1.09392    -1.45264  0.00684844
         884    -1.09157    -1.45224  0.00685286
         885    -1.08922    -1.45183  0.00685738
         886    -1.08686    -1.45141  0.00686201
         887     -1.0845      -1.451  0.00686673
         888    -1.08213    -1.45058  0.00687155
         889    -1.07975    -1.45017  0.00687647
         890    -1.07738    -1.44975  0.00688148
         891    -1.07501    -1.44933   0.0068866
         892    -1.07265    -1.44891  0.00689182
         893     -1.0703    -1.44848  0.00689713
         894    -1.06797    -1.44806  0.00690253
         895    -1.06568    -1.44763  0.00690803
         896    -1.06342     -1.4472  0.00691362
         897    -1.06122    -1.44677  0.00691929
         898    -1.05907    -1.44634  0.00692504
         899    -1.05699    -1.44591  0.00693086
         900    -1.05499    -1.44547  0.00693676
         901     -1.0531    -1.44504  0.00694272
         902    -1.05131     -1.4446  0.00694873
         903    -1.04964    -1.44416  0.00695479
         904     -1.0481    -1.44372  0.00696088
         905    -1.04668    -1.44328    0.006967
         906    -1.04542    -1.44285  0.00697313
         907     -1.0443    -1.44241  0.00697928
         908    -1.04335    -1.44197  0.00698542
         909    -1.04255    -1.44153  0.00699154
         910    -1.04191    -1.44109  0.00699763
         911    -1.04143    -1.44065  0.00700369
         912     -1.0411    -1.44021   0.0070097
         913    -1.04094    -1.43977  0.00701565
         914    -1.04093    -1.43934  0.00702153
         915    -1.04107     -1.4389  0.00702733
         916    -1.04136    -1.43847  0.00703305
         917    -1.04178    -1.43804  0.00703867
         918    -1.04233     -1.4376  0.00704419
         919    -1.04299    -1.43718   0.0070496
