#     TEMP:   ACTUAL_TE:    TE_AVE:      ERROR:
        1616    -3.82278    -3.82135 0.000150138
        1617      -3.823    -3.82135 0.000150049
        1618    -3.82306    -3.82135  0.00014996
        1619    -3.82267    -3.82135 0.000149869
        1620    -3.82317    -3.82135 0.000149781
        1621    -3.82231    -3.82135  0.00014969
        1622    -3.82175    -3.82135 0.000149598
        1623    -3.82194    -3.82135 0.000149506
        1624    -3.82212    -3.82135 0.000149415
        1625    -3.82184    -3.82135 0.000149323
        1626    -3.82141    -3.82135 0.000149231
        1627    -3.82157    -3.82135 0.000149139
        1628    -3.82159    -3.82135 0.000149048
        1629     -3.8216    -3.82135 0.000148957
        1630    -3.82145    -3.82135 0.000148865
        1631    -3.82116    -3.82135 0.000148774
        1632    -3.82131    -3.82135 0.000148683
        1633    -3.82161    -3.82135 0.000148592
        1634     -3.8213    -3.82135 0.000148501
        1635    -3.82144    -3.82135  0.00014841
        1636    -3.82142    -3.82135 0.000148319
        1637    -3.82169    -3.82135 0.000148229
        1638    -3.82181    -3.82135 0.000148139
        1639    -3.82192    -3.82135 0.000148049
        1640    -3.82233    -3.82135  0.00014796
        1641    -3.82197    -3.82135  0.00014787
        1642    -3.82189    -3.82135  0.00014778
        1643    -3.82196    -3.82136 0.000147691
        1644    -3.82172    -3.82136 0.000147601
        1645    -3.82161    -3.82136 0.000147511
        1646    -3.82164    -3.82136 0.000147422
        1647    -3.82136    -3.82136 0.000147332
        1648    -3.82121    -3.82136 0.000147243
        1649    -3.82106    -3.82136 0.000147154
        1650    -3.82059    -3.82136 0.000147065
        1651    -3.82041    -3.82135 0.000146977
        1652    -3.82038    -3.82135  0.00014689
        1653    -3.82049    -3.82135 0.000146802
        1654    -3.82074    -3.82135 0.000146713
        1655    -3.82039    -3.82135 0.000146626
        1656    -3.82034    -3.82135 0.000146539
        1657    -3.82044    -3.82135 0.000146451
        1658    -3.82054    -3.82135 0.000146364
        1659    -3.82034    -3.82135 0.000146277
        1660    -3.82046    -3.82135  0.00014619
        1661    -3.81998    -3.82135 0.000146104
        1662    -3.81982    -3.82135 0.000146019
        1663    -3.81983    -3.82135 0.000145934
        1664    -3.81986    -3.82135 0.000145849
        1665    -3.81961    -3.82134 0.000145765
        1666    -3.81878    -3.82134 0.000145686
        1667    -3.81874    -3.82134 0.000145607
        1668    -3.81857    -3.82134 0.000145529
        1669    -3.81844    -3.82134 0.000145452
        1670    -3.81834    -3.82134 0.000145376
        1671    -3.81842    -3.82133   0.0001453
        1672    -3.81824    -3.82133 0.000145225
        1673    -3.81855    -3.82133 0.000145147
        1674    -3.81813    -3.82133 0.000145073
        1675    -3.81865    -3.82133 0.000144995
        1676    -3.81875    -3.82133 0.000144917
        1677    -3.81933    -3.82133 0.000144836
        1678    -3.82009    -3.82132 0.000144751
        1679    -3.82026    -3.82132 0.000144666
        1680     -3.8209    -3.82132  0.00014458
        1681    -3.82141    -3.82132 0.000144494
        1682    -3.82132    -3.82132 0.000144408
        1683    -3.82139    -3.82132 0.000144323
        1684    -3.82206    -3.82132 0.000144238
        1685    -3.82212    -3.82132 0.000144153
        1686    -3.82308    -3.82133 0.000144071
        1687    -3.82343    -3.82133 0.000143991
        1688    -3.82406    -3.82133 0.000143915
        1689    -3.82422    -3.82133  0.00014384
        1690    -3.82465    -3.82133 0.000143768
        1691    -3.82476    -3.82133 0.000143697
        1692     -3.8253    -3.82134 0.000143632
        1693     -3.8252    -3.82134 0.000143565
        1694    -3.82553    -3.82134 0.000143501
        1695    -3.82582    -3.82134 0.000143441
        1696    -3.82608    -3.82135 0.000143384
        1697    -3.82585    -3.82135 0.000143324
        1698     -3.8259    -3.82135 0.000143264
        1699    -3.82592    -3.82135 0.000143205
        1700    -3.82621    -3.82136  0.00014315
        1701    -3.82647    -3.82136 0.000143097
        1702    -3.82609    -3.82136  0.00014304
        1703    -3.82585    -3.82137  0.00014298
        1704    -3.82588    -3.82137 0.000142921
        1705     -3.8259    -3.82137 0.000142862
        1706    -3.82559    -3.82137 0.000142799
        1707    -3.82558    -3.82138 0.000142737
        1708    -3.82509    -3.82138  0.00014267
        1709    -3.82474    -3.82138   0.0001426
        1710    -3.82469    -3.82138  0.00014253
        1711    -3.82463    -3.82138 0.000142459
        1712     -3.8235    -3.82139 0.000142381
        1713    -3.82252    -3.82139   0.0001423
        1714      -3.822    -3.82139 0.000142217
        1715    -3.82208    -3.82139 0.000142135
        1716      -3.822    -3.82139 0.000142052
        1717    -3.82178    -3.82139  0.00014197
        1718    -3.82111    -3.82139 0.000141887
        1719    -3.82045    -3.82139 0.000141806
        1720     -3.8201    -3.82139 0.000141725
        1721    -3.81961    -3.82139 0.000141647
        1722    -3.81944    -3.82138 0.000141569
        1723    -3.81868    -3.82138 0.000141495
        1724    -3.81823    -3.82138 0.000141425
        1725    -3.81841    -3.82138 0.000141354
        1726    -3.81817    -3.82138 0.000141284
        1727    -3.81855    -3.82138 0.000141212
        1728     -3.8185    -3.82137  0.00014114
        1729    -3.81849    -3.82137 0.000141068
        1730     -3.8188    -3.82137 0.000140994
        1731    -3.81944    -3.82137 0.000140917
        1732    -3.81936    -3.82137 0.000140841
        1733     -3.8196    -3.82137 0.000140763
        1734    -3.81986    -3.82137 0.000140685
        1735    -3.81985    -3.82137 0.000140606
        1736     -3.8197    -3.82136 0.000140529
        1737    -3.82017    -3.82136 0.000140449
        1738     -3.8202    -3.82136  0.00014037
        1739    -3.82053    -3.82136  0.00014029
        1740    -3.82086    -3.82136  0.00014021
        1741    -3.82104    -3.82136 0.000140129
        1742    -3.82122    -3.82136 0.000140049
        1743    -3.82093    -3.82136 0.000139969
        1744    -3.82122    -3.82136 0.000139889
        1745     -3.8212    -3.82136 0.000139809
        1746    -3.82147    -3.82136 0.000139728
        1747    -3.82156    -3.82136 0.000139649
        1748    -3.82193    -3.82136 0.000139569
        1749    -3.82198    -3.82136  0.00013949
        1750    -3.82201    -3.82136  0.00013941
        1751    -3.82217    -3.82136 0.000139332
        1752    -3.82262    -3.82136 0.000139254
        1753     -3.8226    -3.82136 0.000139176
        1754    -3.82242    -3.82137 0.000139098
        1755    -3.82238    -3.82137  0.00013902
        1756    -3.82218    -3.82137 0.000138942
        1757    -3.82182    -3.82137 0.000138863
        1758    -3.82146    -3.82137 0.000138784
        1759     -3.8214    -3.82137 0.000138705
        1760    -3.82118    -3.82137 0.000138626
        1761    -3.82143    -3.82137 0.000138548
        1762    -3.82182    -3.82137 0.000138469
        1763    -3.82178    -3.82137 0.000138391
        1764    -3.82173    -3.82137 0.000138313
        1765    -3.82125    -3.82137 0.000138234
        1766    -3.82122    -3.82137 0.000138156
        1767    -3.82091    -3.82137 0.000138078
        1768    -3.82091    -3.82137    0.000138
        1769    -3.82122    -3.82137 0.000137922
        1770    -3.82139    -3.82137 0.000137844
        1771    -3.82158    -3.82137 0.000137766
        1772    -3.82179    -3.82137 0.000137689
        1773    -3.82156    -3.82137 0.000137611
        1774    -3.82165    -3.82137 0.000137534
        1775    -3.82191    -3.82137 0.000137457
        1776    -3.82203    -3.82137  0.00013738
        1777    -3.82217    -3.82137 0.000137303
        1778    -3.82248    -3.82137 0.000137227
        1779    -3.82265    -3.82137 0.000137152
        1780    -3.82269    -3.82137 0.000137077
        1781     -3.8229    -3.82137 0.000137003
        1782    -3.82357    -3.82137 0.000136932
        1783     -3.8238    -3.82137 0.000136862
        1784    -3.82404    -3.82138 0.000136793
        1785    -3.82429    -3.82138 0.000136726
        1786    -3.82454    -3.82138 0.000136661
        1787    -3.82494    -3.82138 0.000136599
        1788    -3.82517    -3.82138 0.000136539
        1789     -3.8254    -3.82139 0.000136481
        1790    -3.82577    -3.82139 0.000136427
        1791    -3.82626    -3.82139 0.000136378
        1792    -3.82582    -3.82139 0.000136324
        1793    -3.82626     -3.8214 0.000136275
        1794    -3.82622     -3.8214 0.000136226
        1795    -3.82614     -3.8214 0.000136175
        1796    -3.82617     -3.8214 0.000136126
        1797    -3.82587    -3.82141 0.000136072
        1798    -3.82598    -3.82141 0.000136021
        1799    -3.82575    -3.82141 0.000135966
        1800    -3.82594    -3.82141 0.000135914
        1801    -3.82595    -3.82142 0.000135862
        1802    -3.82562    -3.82142 0.000135807
        1803    -3.82528    -3.82142 0.000135748
        1804    -3.82521    -3.82142 0.000135689
        1805    -3.82512    -3.82142 0.000135629
        1806    -3.82442    -3.82143 0.000135564
        1807      -3.824    -3.82143 0.000135497
        1808    -3.82328    -3.82143 0.000135426
        1809    -3.82331    -3.82143 0.000135355
        1810    -3.82304    -3.82143 0.000135283
        1811    -3.82232    -3.82143 0.000135209
        1812     -3.8222    -3.82143 0.000135135
        1813    -3.82225    -3.82143 0.000135062
        1814    -3.82215    -3.82143 0.000134988
        1815    -3.82192    -3.82143 0.000134914
        1816    -3.82169    -3.82143 0.000134839
        1817    -3.82102    -3.82143 0.000134765
        1818    -3.82067    -3.82143 0.000134692
        1819    -3.82049    -3.82143 0.000134619
        1820    -3.82047    -3.82143 0.000134546
        1821    -3.82016    -3.82143 0.000134474
        1822    -3.82046    -3.82143 0.000134401
        1823    -3.82048    -3.82143 0.000134328
        1824    -3.82051    -3.82143 0.000134256
        1825    -3.82024    -3.82143 0.000134184
        1826    -3.81999    -3.82143 0.000134112
        1827    -3.82005    -3.82143 0.000134041
        1828    -3.81997    -3.82143  0.00013397
        1829    -3.82035    -3.82143 0.000133898
        1830    -3.82014    -3.82142 0.000133827
        1831    -3.81993    -3.82142 0.000133756
        1832    -3.82004    -3.82142 0.000133685
        1833       -3.82    -3.82142 0.000133615
        1834    -3.82012    -3.82142 0.000133544
        1835     -3.8201    -3.82142 0.000133473
        1836    -3.81978    -3.82142 0.000133403
        1837    -3.81993    -3.82142 0.000133333
        1838    -3.82007    -3.82142 0.000133263
        1839    -3.81977    -3.82142 0.000133193
        1840    -3.81977    -3.82142 0.000133124
        1841    -3.81978    -3.82142 0.000133054
        1842    -3.81979    -3.82141 0.000132985
        1843    -3.82011    -3.82141 0.000132915
        1844    -3.81998    -3.82141 0.000132845
        1845    -3.82029    -3.82141 0.000132774
        1846    -3.82046    -3.82141 0.000132703
        1847    -3.82032    -3.82141 0.000132633
        1848    -3.82033    -3.82141 0.000132562
        1849    -3.82003    -3.82141 0.000132493
        1850    -3.82019    -3.82141 0.000132423
        1851    -3.82048    -3.82141 0.000132352
        1852    -3.82063    -3.82141 0.000132282
        1853    -3.82076    -3.82141 0.000132211
        1854    -3.82074    -3.82141  0.00013214
        1855    -3.82072    -3.82141 0.000132069
        1856    -3.82084    -3.82141 0.000131998
        1857    -3.82035    -3.82141 0.000131928
        1858    -3.82016    -3.82141 0.000131859
        1859    -3.81981    -3.82141 0.000131791
        1860    -3.81976     -3.8214 0.000131723
        1861    -3.81972     -3.8214 0.000131655
        1862    -3.81952     -3.8214 0.000131589
        1863    -3.81964     -3.8214 0.000131521
        1864    -3.81885     -3.8214 0.000131458
        1865    -3.81928     -3.8214 0.000131392
        1866    -3.81928     -3.8214 0.000131327
        1867    -3.81928     -3.8214 0.000131261
        1868    -3.81929     -3.8214 0.000131196
        1869    -3.81887    -3.82139 0.000131133
        1870    -3.81846    -3.82139 0.000131072
        1871    -3.81853    -3.82139 0.000131011
        1872    -3.81861    -3.82139 0.000130949
        1873    -3.81871    -3.82139 0.000130887
        1874    -3.81912    -3.82139 0.000130823
        1875     -3.8191    -3.82139 0.000130759
        1876    -3.81909    -3.82138 0.000130695
        1877    -3.81909    -3.82138 0.000130631
        1878    -3.81941    -3.82138 0.000130566
        1879    -3.81913    -3.82138 0.000130502
        1880    -3.81916    -3.82138 0.000130438
        1881     -3.8198    -3.82138 0.000130371
        1882    -3.82014    -3.82138 0.000130303
        1883    -3.82018    -3.82138 0.000130236
        1884    -3.82052    -3.82138 0.000130167
        1885     -3.8207    -3.82138 0.000130099
        1886    -3.82134    -3.82138  0.00013003
        1887    -3.82136    -3.82138 0.000129961
        1888    -3.82123    -3.82138 0.000129892
        1889     -3.8214    -3.82138 0.000129823
        1890    -3.82126    -3.82138 0.000129755
        1891    -3.82142    -3.82138 0.000129686
        1892    -3.82171    -3.82138 0.000129618
        1893     -3.8217    -3.82138 0.000129549
        1894    -3.82169    -3.82138 0.000129481
        1895    -3.82121    -3.82138 0.000129413
        1896    -3.82148    -3.82138 0.000129344
        1897    -3.82113    -3.82138 0.000129276
        1898    -3.82124    -3.82138 0.000129208
