#     BLOCK:  ACTUAL_PE:     PE_AVE:      ERROR:
        8515      -5.439    -5.47061  0.00131382
        8516    -5.43989    -5.47061  0.00131367
        8517     -5.4401     -5.4706  0.00131352
        8518    -5.43965     -5.4706  0.00131337
        8519    -5.43887     -5.4706  0.00131322
        8520    -5.43823    -5.47059  0.00131307
        8521    -5.43641    -5.47059  0.00131293
        8522    -5.43434    -5.47058  0.00131278
        8523    -5.43205    -5.47058  0.00131263
        8524    -5.42882    -5.47057  0.00131249
        8525    -5.42588    -5.47057  0.00131234
        8526    -5.42268    -5.47056   0.0013122
        8527    -5.41878    -5.47056  0.00131206
        8528    -5.41497    -5.47055  0.00131192
        8529    -5.41159    -5.47054  0.00131179
        8530    -5.40746    -5.47054  0.00131166
        8531    -5.40291    -5.47053  0.00131153
        8532    -5.39872    -5.47052   0.0013114
        8533    -5.39448    -5.47051  0.00131128
        8534    -5.39006     -5.4705  0.00131116
        8535    -5.38549    -5.47049  0.00131104
        8536    -5.38095    -5.47048  0.00131093
        8537    -5.37645    -5.47047  0.00131082
        8538    -5.37234    -5.47046  0.00131072
        8539    -5.36772    -5.47045  0.00131062
        8540    -5.36337    -5.47043  0.00131053
        8541    -5.35917    -5.47042  0.00131044
        8542    -5.35528    -5.47041  0.00131035
        8543    -5.35172    -5.47039  0.00131027
        8544     -5.3479    -5.47038   0.0013102
        8545    -5.34459    -5.47037  0.00131013
        8546    -5.34166    -5.47035  0.00131006
        8547    -5.33866    -5.47033     0.00131
        8548    -5.33604    -5.47032  0.00130994
        8549    -5.33413     -5.4703  0.00130988
        8550    -5.33232    -5.47029  0.00130983
        8551    -5.33091    -5.47027  0.00130978
        8552     -5.3296    -5.47025  0.00130973
        8553     -5.3281    -5.47024  0.00130968
        8554     -5.3276    -5.47022  0.00130963
        8555    -5.32765     -5.4702  0.00130959
        8556    -5.32734    -5.47019  0.00130954
        8557    -5.32757    -5.47017  0.00130949
        8558    -5.32727    -5.47015  0.00130945
        8559    -5.32764    -5.47014   0.0013094
        8560    -5.32822    -5.47012  0.00130935
        8561    -5.32885     -5.4701   0.0013093
        8562    -5.32966    -5.47009  0.00130925
        8563     -5.3308    -5.47007   0.0013092
        8564     -5.3321    -5.47006  0.00130915
        8565    -5.33309    -5.47004  0.00130909
        8566    -5.33435    -5.47002  0.00130903
        8567    -5.33589    -5.47001  0.00130898
        8568    -5.33752    -5.46999  0.00130891
        8569    -5.33878    -5.46998  0.00130885
        8570    -5.34041    -5.46996  0.00130879
        8571    -5.34239    -5.46995  0.00130872
        8572    -5.34409    -5.46993  0.00130865
        8573    -5.34596    -5.46992  0.00130857
        8574    -5.34767     -5.4699   0.0013085
        8575     -5.3492    -5.46989  0.00130842
        8576    -5.35098    -5.46988  0.00130834
        8577    -5.35238    -5.46986  0.00130826
        8578    -5.35416    -5.46985  0.00130818
        8579    -5.35582    -5.46984  0.00130809
        8580    -5.35691    -5.46982  0.00130801
        8581    -5.35756    -5.46981  0.00130792
        8582     -5.3588     -5.4698  0.00130783
        8583    -5.35943    -5.46978  0.00130774
        8584    -5.36094    -5.46977  0.00130765
        8585    -5.36181    -5.46976  0.00130756
        8586    -5.36204    -5.46975  0.00130747
        8587    -5.36193    -5.46973  0.00130738
        8588    -5.36148    -5.46972  0.00130729
        8589    -5.36084    -5.46971  0.00130719
        8590    -5.36062     -5.4697   0.0013071
        8591    -5.36008    -5.46968  0.00130701
        8592    -5.35939    -5.46967  0.00130693
        8593    -5.35871    -5.46966  0.00130684
        8594     -5.3576    -5.46964  0.00130675
        8595      -5.357    -5.46963  0.00130666
        8596    -5.35602    -5.46962  0.00130658
        8597     -5.3547     -5.4696  0.00130649
        8598     -5.3535    -5.46959  0.00130641
        8599    -5.35231    -5.46958  0.00130633
        8600      -5.351    -5.46956  0.00130625
        8601    -5.35006    -5.46955  0.00130617
        8602     -5.3492    -5.46954   0.0013061
        8603    -5.34799    -5.46952  0.00130602
        8604    -5.34706    -5.46951  0.00130595
        8605    -5.34658    -5.46949  0.00130587
        8606    -5.34609    -5.46948   0.0013058
        8607    -5.34622    -5.46946  0.00130573
        8608    -5.34606    -5.46945  0.00130566
        8609    -5.34576    -5.46944  0.00130558
        8610    -5.34606    -5.46942  0.00130551
        8611     -5.3462    -5.46941  0.00130544
        8612    -5.34661    -5.46939  0.00130536
        8613    -5.34743    -5.46938  0.00130529
        8614    -5.34759    -5.46936  0.00130521
        8615    -5.34782    -5.46935  0.00130514
        8616    -5.34794    -5.46934  0.00130506
        8617    -5.34885    -5.46932  0.00130499
        8618    -5.34962    -5.46931  0.00130491
        8619    -5.35054    -5.46929  0.00130483
        8620    -5.35053    -5.46928  0.00130475
        8621    -5.35095    -5.46927  0.00130467
        8622     -5.3521    -5.46925  0.00130459
        8623    -5.35291    -5.46924  0.00130451
        8624    -5.35369    -5.46923  0.00130443
        8625    -5.35445    -5.46921  0.00130434
        8626    -5.35551     -5.4692  0.00130426
        8627    -5.35627    -5.46919  0.00130417
        8628    -5.35706    -5.46917  0.00130409
        8629    -5.35775    -5.46916    0.001304
        8630    -5.35821    -5.46915  0.00130391
        8631    -5.35876    -5.46914  0.00130382
        8632    -5.36004    -5.46912  0.00130373
        8633    -5.36056    -5.46911  0.00130364
        8634    -5.36171     -5.4691  0.00130355
        8635    -5.36352    -5.46909  0.00130346
        8636    -5.36556    -5.46907  0.00130336
        8637    -5.36754    -5.46906  0.00130327
        8638    -5.37009    -5.46905  0.00130316
        8639    -5.37248    -5.46904  0.00130306
        8640    -5.37547    -5.46903  0.00130296
        8641    -5.37909    -5.46902  0.00130285
        8642    -5.38273    -5.46901  0.00130273
        8643    -5.38655      -5.469  0.00130262
        8644     -5.3904    -5.46899   0.0013025
        8645    -5.39457    -5.46898  0.00130238
        8646    -5.39968    -5.46897  0.00130225
        8647    -5.40464    -5.46896  0.00130212
        8648    -5.40975    -5.46896  0.00130199
        8649    -5.41558    -5.46895  0.00130185
        8650    -5.42198    -5.46895  0.00130171
        8651    -5.42814    -5.46894  0.00130157
        8652    -5.43466    -5.46894  0.00130143
        8653    -5.44149    -5.46893  0.00130128
        8654    -5.44801    -5.46893  0.00130113
        8655    -5.45463    -5.46893  0.00130098
        8656     -5.4613    -5.46893  0.00130083
        8657    -5.46801    -5.46893  0.00130068
        8658    -5.47501    -5.46893  0.00130053
        8659    -5.48196    -5.46893  0.00130038
        8660    -5.48883    -5.46893  0.00130024
        8661    -5.49558    -5.46894  0.00130009
        8662    -5.50188    -5.46894  0.00129995
        8663    -5.50815    -5.46895   0.0012998
        8664    -5.51405    -5.46895  0.00129966
        8665    -5.51987    -5.46896  0.00129953
        8666    -5.52572    -5.46896  0.00129939
        8667    -5.53099    -5.46897  0.00129926
        8668    -5.53579    -5.46898  0.00129914
        8669    -5.54026    -5.46899  0.00129901
        8670    -5.54439    -5.46899  0.00129889
        8671    -5.54877      -5.469  0.00129877
        8672    -5.55232    -5.46901  0.00129866
        8673    -5.55533    -5.46902  0.00129855
        8674    -5.55781    -5.46903  0.00129844
        8675    -5.56063    -5.46904  0.00129833
        8676     -5.5629    -5.46906  0.00129823
        8677    -5.56476    -5.46907  0.00129813
        8678    -5.56545    -5.46908  0.00129802
        8679    -5.56633    -5.46909  0.00129792
        8680    -5.56663     -5.4691  0.00129782
        8681    -5.56682    -5.46911  0.00129772
        8682    -5.56613    -5.46912  0.00129762
        8683    -5.56533    -5.46913  0.00129752
        8684    -5.56381    -5.46914  0.00129741
        8685    -5.56188    -5.46915  0.00129731
        8686       -5.56    -5.46917   0.0012972
        8687    -5.55727    -5.46918  0.00129709
        8688    -5.55447    -5.46919  0.00129698
        8689    -5.55098    -5.46919  0.00129686
        8690    -5.54698     -5.4692  0.00129675
        8691    -5.54309    -5.46921  0.00129662
        8692    -5.53886    -5.46922   0.0012965
        8693    -5.53403    -5.46923  0.00129637
        8694    -5.52875    -5.46923  0.00129624
        8695    -5.52337    -5.46924  0.00129611
        8696    -5.51805    -5.46925  0.00129597
        8697    -5.51283    -5.46925  0.00129583
        8698      -5.507    -5.46926  0.00129569
        8699    -5.50087    -5.46926  0.00129554
        8700    -5.49496    -5.46926   0.0012954
        8701     -5.4887    -5.46926  0.00129525
        8702    -5.48273    -5.46927   0.0012951
        8703     -5.4768    -5.46927  0.00129496
        8704    -5.47065    -5.46927  0.00129481
        8705    -5.46478    -5.46927  0.00129466
        8706    -5.45925    -5.46927  0.00129451
        8707     -5.4541    -5.46926  0.00129436
        8708    -5.44862    -5.46926  0.00129422
        8709    -5.44346    -5.46926  0.00129407
        8710    -5.43926    -5.46925  0.00129393
        8711     -5.4347    -5.46925  0.00129378
        8712    -5.43117    -5.46925  0.00129364
        8713    -5.42779    -5.46924   0.0012935
        8714    -5.42489    -5.46924  0.00129337
        8715    -5.42324    -5.46923  0.00129323
        8716     -5.4215    -5.46923  0.00129309
        8717    -5.42011    -5.46922  0.00129295
        8718    -5.41983    -5.46921  0.00129282
        8719    -5.41976    -5.46921  0.00129268
        8720    -5.42001     -5.4692  0.00129255
        8721    -5.42074     -5.4692  0.00129241
        8722    -5.42192    -5.46919  0.00129227
        8723    -5.42352    -5.46919  0.00129214
        8724    -5.42566    -5.46918    0.001292
        8725    -5.42785    -5.46918  0.00129186
        8726    -5.43036    -5.46917  0.00129172
        8727      -5.433    -5.46917  0.00129158
        8728    -5.43619    -5.46917  0.00129143
        8729    -5.43972    -5.46916  0.00129129
        8730    -5.44312    -5.46916  0.00129115
        8731     -5.4468    -5.46916    0.001291
        8732    -5.45087    -5.46915  0.00129085
        8733    -5.45438    -5.46915  0.00129071
        8734    -5.45776    -5.46915  0.00129056
        8735    -5.46111    -5.46915  0.00129041
        8736    -5.46503    -5.46915  0.00129027
        8737    -5.46856    -5.46915  0.00129012
        8738    -5.47259    -5.46915  0.00128997
        8739    -5.47588    -5.46915  0.00128982
        8740    -5.47916    -5.46915  0.00128968
        8741    -5.48196    -5.46915  0.00128953
        8742    -5.48471    -5.46916  0.00128938
        8743     -5.4877    -5.46916  0.00128924
        8744    -5.49062    -5.46916  0.00128909
        8745    -5.49374    -5.46916  0.00128895
        8746    -5.49601    -5.46917   0.0012888
        8747    -5.49786    -5.46917  0.00128866
        8748    -5.49929    -5.46917  0.00128852
        8749     -5.5003    -5.46918  0.00128838
        8750    -5.50193    -5.46918  0.00128823
        8751    -5.50237    -5.46918  0.00128809
        8752    -5.50298    -5.46919  0.00128795
        8753    -5.50315    -5.46919  0.00128781
        8754    -5.50274     -5.4692  0.00128767
        8755    -5.50189     -5.4692  0.00128753
        8756    -5.50151     -5.4692  0.00128739
        8757    -5.50025    -5.46921  0.00128724
        8758    -5.49886    -5.46921   0.0012871
        8759    -5.49721    -5.46921  0.00128696
        8760    -5.49545    -5.46922  0.00128681
        8761    -5.49297    -5.46922  0.00128667
        8762    -5.49085    -5.46922  0.00128653
        8763    -5.48804    -5.46922  0.00128638
        8764    -5.48484    -5.46922  0.00128624
        8765    -5.48142    -5.46923  0.00128609
        8766    -5.47824    -5.46923  0.00128594
        8767    -5.47441    -5.46923   0.0012858
        8768    -5.47099    -5.46923  0.00128565
        8769     -5.4665    -5.46923   0.0012855
        8770    -5.46276    -5.46923  0.00128536
        8771    -5.45841    -5.46923  0.00128521
        8772     -5.4538    -5.46922  0.00128507
        8773    -5.44891    -5.46922  0.00128492
        8774    -5.44439    -5.46922  0.00128478
        8775    -5.43934    -5.46922  0.00128464
        8776    -5.43484    -5.46921   0.0012845
        8777    -5.43045    -5.46921  0.00128436
        8778     -5.4256     -5.4692  0.00128422
        8779    -5.42121     -5.4692  0.00128409
        8780    -5.41624    -5.46919  0.00128395
        8781    -5.41147    -5.46918  0.00128382
        8782    -5.40693    -5.46918   0.0012837
        8783    -5.40263    -5.46917  0.00128357
        8784    -5.39831    -5.46916  0.00128345
        8785    -5.39427    -5.46915  0.00128333
        8786    -5.39024    -5.46914  0.00128322
        8787    -5.38654    -5.46913  0.00128311
        8788    -5.38304    -5.46912    0.001283
        8789    -5.37946    -5.46911  0.00128289
        8790     -5.3764     -5.4691  0.00128279
        8791     -5.3733    -5.46909  0.00128269
        8792     -5.3703    -5.46908   0.0012826
        8793    -5.36818    -5.46907   0.0012825
        8794    -5.36633    -5.46906  0.00128241
        8795    -5.36477    -5.46905  0.00128232
        8796    -5.36319    -5.46903  0.00128223
        8797     -5.3619    -5.46902  0.00128214
        8798    -5.36103    -5.46901  0.00128205
