#     BLOCK:  ACTUAL_PE:     PE_AVE:      ERROR:
        7767    -5.45737    -5.47465  0.00125149
        7768    -5.47666    -5.47465  0.00125133
        7769    -5.53673    -5.47466  0.00125119
        7770    -5.55746    -5.47467  0.00125108
        7771    -5.54339    -5.47468  0.00125095
        7772    -5.59296     -5.4747  0.00125088
        7773    -5.58204    -5.47471  0.00125079
        7774    -5.62449    -5.47473  0.00125078
        7775    -5.55126    -5.47474  0.00125066
        7776    -5.46123    -5.47474   0.0012505
        7777     -5.4954    -5.47474  0.00125034
        7778    -5.47797    -5.47474  0.00125018
        7779    -5.40536    -5.47473  0.00125005
        7780    -5.34533    -5.47472     0.00125
        7781    -5.44715    -5.47471  0.00124984
        7782    -5.33406    -5.47469  0.00124981
        7783    -5.42063    -5.47469  0.00124967
        7784    -5.49755    -5.47469  0.00124952
        7785    -5.43833    -5.47469  0.00124936
        7786    -5.49937    -5.47469  0.00124921
        7787    -5.46241    -5.47469  0.00124905
        7788    -5.45977    -5.47469  0.00124889
        7789    -5.42508    -5.47468  0.00124875
        7790    -5.46891    -5.47468  0.00124859
        7791    -5.38102    -5.47467  0.00124848
        7792    -5.33595    -5.47465  0.00124845
        7793    -5.39108    -5.47464  0.00124834
        7794    -5.33874    -5.47462   0.0012483
        7795    -5.26737    -5.47459  0.00124842
        7796    -5.43113    -5.47459  0.00124827
        7797    -5.41414    -5.47458  0.00124814
        7798    -5.47924    -5.47458  0.00124798
        7799    -5.51099    -5.47459  0.00124783
        7800    -5.55208     -5.4746  0.00124771
        7801    -5.52797     -5.4746  0.00124756
        7802    -5.52824    -5.47461  0.00124742
        7803    -5.38982     -5.4746  0.00124731
        7804     -5.4616     -5.4746  0.00124715
        7805    -5.45333    -5.47459  0.00124699
        7806    -5.33937    -5.47458  0.00124696
        7807    -5.34474    -5.47456  0.00124691
        7808     -5.3188    -5.47454  0.00124691
        7809    -5.28845    -5.47452  0.00124697
        7810    -5.36183     -5.4745   0.0012469
        7811    -5.34017    -5.47448  0.00124686
        7812    -5.34976    -5.47447   0.0012468
        7813     -5.3153    -5.47445  0.00124681
        7814    -5.30323    -5.47443  0.00124684
        7815    -5.42436    -5.47442   0.0012467
        7816    -5.50387    -5.47442  0.00124654
        7817    -5.42481    -5.47442   0.0012464
        7818     -5.2388    -5.47439   0.0012466
        7819    -5.32382    -5.47437  0.00124659
        7820    -5.35953    -5.47435  0.00124652
        7821    -5.35216    -5.47434  0.00124646
        7822    -5.36917    -5.47432  0.00124637
        7823    -5.28435     -5.4743  0.00124645
        7824    -5.35555    -5.47428  0.00124638
        7825    -5.37503    -5.47427  0.00124629
        7826     -5.3418    -5.47425  0.00124624
        7827    -5.37961    -5.47424  0.00124614
        7828    -5.30947    -5.47422  0.00124616
        7829     -5.3476    -5.47421  0.00124611
        7830    -5.20185    -5.47417  0.00124643
        7831     -5.0961    -5.47412  0.00124721
        7832    -5.24348    -5.47409   0.0012474
        7833    -5.20385    -5.47406  0.00124772
        7834    -5.22915    -5.47403  0.00124795
        7835      -5.192    -5.47399  0.00124831
        7836    -5.16164    -5.47395  0.00124878
        7837    -5.25304    -5.47392  0.00124894
        7838    -5.15748    -5.47388  0.00124944
        7839    -5.13518    -5.47384  0.00125002
        7840    -5.20038     -5.4738  0.00125035
        7841    -5.14844    -5.47376  0.00125088
        7842      -5.226    -5.47373  0.00125112
        7843    -5.19464     -5.4737  0.00125147
        7844    -5.23968    -5.47367  0.00125166
        7845    -5.30493    -5.47364  0.00125169
        7846    -5.42302    -5.47364  0.00125154
        7847     -5.4073    -5.47363  0.00125141
        7848    -5.41099    -5.47362  0.00125128
        7849     -5.4539    -5.47362  0.00125112
        7850    -5.54246    -5.47363  0.00125099
        7851    -5.43566    -5.47362  0.00125084
        7852    -5.45023    -5.47362  0.00125069
        7853    -5.39645    -5.47361  0.00125057
        7854    -5.35441     -5.4736   0.0012505
        7855    -5.35967    -5.47358  0.00125042
        7856    -5.29394    -5.47356  0.00125047
        7857     -5.3653    -5.47354  0.00125039
        7858    -5.40972    -5.47354  0.00125026
        7859    -5.44167    -5.47353  0.00125011
        7860    -5.42662    -5.47353  0.00124996
        7861    -5.37225    -5.47351  0.00124987
        7862    -5.46251    -5.47351  0.00124971
        7863    -5.41743     -5.4735  0.00124957
        7864    -5.45371     -5.4735  0.00124942
        7865    -5.37603    -5.47349  0.00124932
        7866    -5.39273    -5.47348   0.0012492
        7867    -5.42911    -5.47347  0.00124906
        7868    -5.42993    -5.47347  0.00124891
        7869    -5.42513    -5.47346  0.00124877
        7870    -5.42467    -5.47346  0.00124862
        7871    -5.44098    -5.47345  0.00124847
        7872    -5.42077    -5.47345  0.00124833
        7873    -5.42878    -5.47344  0.00124818
        7874    -5.38168    -5.47343  0.00124808
        7875    -5.34818    -5.47341  0.00124802
        7876    -5.41934     -5.4734  0.00124788
        7877    -5.41369     -5.4734  0.00124775
        7878    -5.40671    -5.47339  0.00124762
        7879    -5.44155    -5.47338  0.00124747
        7880    -5.39815    -5.47338  0.00124734
        7881    -5.27008    -5.47335  0.00124745
        7882    -5.37987    -5.47334  0.00124735
        7883    -5.36666    -5.47332  0.00124727
        7884    -5.40521    -5.47332  0.00124714
        7885    -5.38458     -5.4733  0.00124703
        7886    -5.47761     -5.4733  0.00124687
        7887    -5.44361     -5.4733  0.00124672
        7888    -5.44168     -5.4733  0.00124657
        7889    -5.45658    -5.47329  0.00124641
        7890      -5.419    -5.47329  0.00124627
        7891    -5.44839    -5.47328  0.00124612
        7892     -5.4673    -5.47328  0.00124596
        7893    -5.49731    -5.47329  0.00124581
        7894     -5.3984    -5.47328  0.00124569
        7895    -5.37493    -5.47327  0.00124559
        7896    -5.34859    -5.47325  0.00124553
        7897    -5.40169    -5.47324  0.00124541
        7898    -5.33975    -5.47322  0.00124536
        7899    -5.38225    -5.47321  0.00124526
        7900    -5.45272    -5.47321  0.00124511
        7901    -5.53609    -5.47322  0.00124497
        7902    -5.45894    -5.47322  0.00124482
        7903    -5.36717     -5.4732  0.00124473
        7904    -5.42775     -5.4732  0.00124459
        7905    -5.55595    -5.47321  0.00124447
        7906    -5.55847    -5.47322  0.00124436
        7907    -5.58045    -5.47323  0.00124428
        7908    -5.61602    -5.47325  0.00124425
        7909    -5.46622    -5.47325   0.0012441
        7910     -5.5013    -5.47325  0.00124394
        7911    -5.50296    -5.47326  0.00124379
        7912    -5.40361    -5.47325  0.00124367
        7913    -5.40264    -5.47324  0.00124354
        7914    -5.39371    -5.47323  0.00124343
        7915    -5.34357    -5.47321  0.00124338
        7916    -5.37767     -5.4732  0.00124328
        7917    -5.34441    -5.47318  0.00124323
        7918     -5.4213    -5.47318  0.00124309
        7919    -5.40762    -5.47317  0.00124296
        7920    -5.48778    -5.47317   0.0012428
        7921    -5.37614    -5.47316  0.00124271
        7922     -5.3875    -5.47315   0.0012426
        7923    -5.45838    -5.47315  0.00124244
        7924    -5.46702    -5.47314  0.00124228
        7925    -5.43022    -5.47314  0.00124214
        7926     -5.4351    -5.47313  0.00124199
        7927    -5.36137    -5.47312  0.00124191
        7928     -5.4266    -5.47311  0.00124177
        7929     -5.4432    -5.47311  0.00124162
        7930    -5.46338    -5.47311  0.00124147
        7931     -5.4445    -5.47311  0.00124131
        7932     -5.4244     -5.4731  0.00124117
        7933    -5.32485    -5.47308  0.00124116
        7934    -5.36765    -5.47307  0.00124107
        7935    -5.34791    -5.47305  0.00124102
        7936    -5.36251    -5.47304  0.00124094
        7937    -5.35076    -5.47302  0.00124088
        7938    -5.37061    -5.47301  0.00124079
        7939    -5.32973    -5.47299  0.00124076
        7940    -5.27839    -5.47297  0.00124085
        7941     -5.3138    -5.47295  0.00124085
        7942     -5.3524    -5.47293  0.00124079
        7943    -5.45899    -5.47293  0.00124064
        7944    -5.44087    -5.47293  0.00124049
        7945    -5.48432    -5.47293  0.00124033
        7946    -5.47509    -5.47293  0.00124017
        7947    -5.37511    -5.47292  0.00124008
        7948    -5.33052     -5.4729  0.00124005
        7949     -5.3305    -5.47288  0.00124003
        7950    -5.28813    -5.47286  0.00124009
        7951    -5.32431    -5.47284  0.00124007
        7952    -5.35454    -5.47282  0.00124001
        7953    -5.32613     -5.4728  0.00123999
        7954    -5.36528    -5.47279   0.0012399
        7955     -5.3559    -5.47278  0.00123984
        7956    -5.39451    -5.47277  0.00123972
        7957    -5.43889    -5.47276  0.00123957
        7958    -5.42052    -5.47276  0.00123943
        7959    -5.45221    -5.47275  0.00123928
        7960    -5.38134    -5.47274  0.00123918
        7961    -5.46681    -5.47274  0.00123902
        7962     -5.4228    -5.47273  0.00123888
        7963    -5.26896    -5.47271  0.00123899
        7964    -5.30007    -5.47269  0.00123902
        7965    -5.41388    -5.47268  0.00123889
        7966    -5.38957    -5.47267  0.00123878
        7967    -5.44287    -5.47267  0.00123863
        7968    -5.50908    -5.47267  0.00123848
        7969    -5.51512    -5.47268  0.00123834
        7970    -5.51462    -5.47268  0.00123819
        7971    -5.44613    -5.47268  0.00123804
        7972    -5.36261    -5.47266  0.00123796
        7973    -5.41598    -5.47266  0.00123783
        7974    -5.41339    -5.47265   0.0012377
        7975    -5.45117    -5.47265  0.00123754
        7976    -5.39437    -5.47264  0.00123743
        7977    -5.39344    -5.47263  0.00123731
        7978    -5.35903    -5.47261  0.00123724
        7979     -5.3362     -5.4726   0.0012372
        7980    -5.48228     -5.4726  0.00123705
        7981    -5.41806    -5.47259  0.00123691
        7982    -5.51135    -5.47259  0.00123677
        7983     -5.5827    -5.47261  0.00123669
        7984    -5.54907    -5.47262  0.00123657
        7985      -5.576    -5.47263  0.00123648
        7986    -5.59469    -5.47265  0.00123642
        7987    -5.65631    -5.47267  0.00123648
        7988    -5.58845    -5.47268  0.00123641
        7989    -5.62879     -5.4727  0.00123641
        7990    -5.59854    -5.47272  0.00123636
        7991     -5.6503    -5.47274   0.0012364
        7992    -5.54845    -5.47275  0.00123628
        7993     -5.6035    -5.47277  0.00123624
        7994    -5.64973    -5.47279  0.00123628
        7995    -5.55017     -5.4728  0.00123617
        7996    -5.51268     -5.4728  0.00123602
        7997    -5.48041     -5.4728  0.00123587
        7998    -5.38233    -5.47279  0.00123576
        7999    -5.53534     -5.4728  0.00123563
        8000    -5.55244    -5.47281  0.00123552
        8001    -5.65889    -5.47283  0.00123558
        8002    -5.65225    -5.47286  0.00123563
        8003    -5.58253    -5.47287  0.00123555
        8004    -5.56259    -5.47288  0.00123545
        8005    -5.65002     -5.4729  0.00123549
        8006    -5.49891    -5.47291  0.00123534
        8007    -5.58076    -5.47292  0.00123526
        8008    -5.50141    -5.47292  0.00123511
        8009    -5.55492    -5.47293    0.001235
        8010    -5.59049    -5.47295  0.00123494
        8011    -5.58402    -5.47296  0.00123486
        8012    -5.54401    -5.47297  0.00123474
        8013    -5.54966    -5.47298  0.00123462
        8014    -5.47625    -5.47298  0.00123447
        8015     -5.5617    -5.47299  0.00123436
        8016    -5.49527      -5.473  0.00123421
        8017    -5.60054    -5.47301  0.00123416
        8018    -5.63736    -5.47303  0.00123418
        8019    -5.55209    -5.47304  0.00123406
        8020    -5.56088    -5.47305  0.00123396
        8021    -5.52727    -5.47306  0.00123382
        8022    -5.58648    -5.47307  0.00123375
        8023    -5.56213    -5.47308  0.00123364
        8024    -5.63381     -5.4731  0.00123365
        8025    -5.44079     -5.4731  0.00123351
        8026    -5.51451    -5.47311  0.00123336
        8027    -5.46939    -5.47311  0.00123321
        8028     -5.4302     -5.4731  0.00123307
        8029    -5.46281     -5.4731  0.00123291
        8030    -5.49732     -5.4731  0.00123276
        8031    -5.51031    -5.47311  0.00123262
        8032    -5.59917    -5.47312  0.00123257
        8033    -5.53094    -5.47313  0.00123243
        8034    -5.44577    -5.47313  0.00123229
        8035    -5.50389    -5.47313  0.00123214
        8036    -5.58624    -5.47314  0.00123207
        8037    -5.57727    -5.47316  0.00123198
        8038    -5.56445    -5.47317  0.00123188
        8039    -5.50647    -5.47317  0.00123173
        8040    -5.40205    -5.47316  0.00123161
        8041     -5.4548    -5.47316  0.00123146
        8042    -5.44895    -5.47316  0.00123131
        8043    -5.44476    -5.47315  0.00123116
        8044    -5.31341    -5.47313  0.00123117
        8045    -5.34622    -5.47312  0.00123112
        8046    -5.32292     -5.4731  0.00123111
        8047    -5.26709    -5.47307  0.00123122
        8048    -5.25351    -5.47305  0.00123137
        8049    -5.26847    -5.47302  0.00123148
        8050    -5.27955      -5.473  0.00123156
        8051    -5.27151    -5.47297  0.00123166
        8052    -5.35138    -5.47296   0.0012316
        8053    -5.34496    -5.47294  0.00123155
        8054    -5.34748    -5.47293   0.0012315
        8055    -5.41779    -5.47292  0.00123136
        8056    -5.41864    -5.47291  0.00123123
        8057     -5.4902    -5.47292  0.00123108
        8058    -5.45348    -5.47291  0.00123093
        8059    -5.46815    -5.47291  0.00123077
        8060    -5.48269    -5.47291  0.00123062
        8061    -5.46912    -5.47291  0.00123047
        8062    -5.51755    -5.47292  0.00123033
        8063    -5.51072    -5.47292  0.00123018
        8064    -5.53673    -5.47293  0.00123006
        8065    -5.50786    -5.47294  0.00122991
        8066     -5.3531    -5.47292  0.00122985
        8067     -5.4584    -5.47292   0.0012297
        8068    -5.58076    -5.47293  0.00122962
        8069    -5.61133    -5.47295  0.00122959
        8070    -5.56002    -5.47296  0.00122948
        8071    -5.59164    -5.47297  0.00122942
        8072    -5.57342    -5.47299  0.00122933
        8073    -5.52253    -5.47299  0.00122919
        8074    -5.49485      -5.473  0.00122904
        8075    -5.55083    -5.47301  0.00122893
        8076    -5.54743    -5.47301  0.00122881
        8077    -5.57758    -5.47303  0.00122873
        8078    -5.59812    -5.47304  0.00122867
        8079    -5.53864    -5.47305  0.00122855
        8080    -5.58264    -5.47306  0.00122847
        8081    -5.62355    -5.47308  0.00122846
        8082    -5.64093     -5.4731  0.00122848
        8083     -5.5665    -5.47312  0.00122838
        8084    -5.51068    -5.47312  0.00122824
        8085    -5.51261    -5.47313   0.0012281
        8086    -5.46213    -5.47312  0.00122795
        8087    -5.45526    -5.47312   0.0012278
        8088    -5.46639    -5.47312  0.00122765
        8089    -5.48985    -5.47312   0.0012275
        8090    -5.52712    -5.47313  0.00122736
        8091    -5.52154    -5.47314  0.00122722
        8092    -5.54641    -5.47314  0.00122711
        8093    -5.61001    -5.47316  0.00122707
        8094    -5.56878    -5.47317  0.00122698
        8095    -5.58114    -5.47319   0.0012269
        8096    -5.52019    -5.47319  0.00122676
        8097    -5.49123    -5.47319  0.00122661
        8098    -5.52289     -5.4732  0.00122647
        8099    -5.49669     -5.4732  0.00122633
        8100    -5.55308    -5.47321  0.00122621
        8101    -5.58243    -5.47323  0.00122614
        8102    -5.57002    -5.47324  0.00122604
        8103    -5.54848    -5.47325  0.00122593
        8104    -5.45662    -5.47325  0.00122578
        8105    -5.47949    -5.47325  0.00122563
        8106    -5.54333    -5.47326  0.00122551
        8107    -5.45775    -5.47325  0.00122536
        8108    -5.47377    -5.47325  0.00122521
        8109    -5.44007    -5.47325  0.00122506
        8110    -5.39827    -5.47324  0.00122495
        8111    -5.40831    -5.47323  0.00122482
        8112    -5.38187    -5.47322  0.00122472
        8113    -5.39521    -5.47321  0.00122461
        8114    -5.36504     -5.4732  0.00122453
        8115    -5.43865    -5.47319  0.00122439
        8116    -5.28398    -5.47317  0.00122446
        8117    -5.41623    -5.47316  0.00122433
        8118    -5.46843    -5.47316  0.00122418
        8119    -5.48478    -5.47316  0.00122403
        8120    -5.43267    -5.47316  0.00122389
        8121    -5.46028    -5.47316  0.00122374
        8122    -5.50789    -5.47316  0.00122359
        8123    -5.47662    -5.47316  0.00122344
        8124    -5.46921    -5.47316  0.00122329
        8125    -5.52209    -5.47317  0.00122316
        8126    -5.47175    -5.47317  0.00122301
        8127    -5.56819    -5.47318  0.00122291
        8128    -5.52401    -5.47319  0.00122278
        8129    -5.50824    -5.47319  0.00122263
        8130    -5.44026    -5.47319  0.00122249
        8131    -5.48358    -5.47319  0.00122234
        8132    -5.44719    -5.47318  0.00122219
        8133    -5.38532    -5.47317  0.00122209
        8134    -5.37628    -5.47316    0.001222
        8135    -5.32113    -5.47314  0.00122199
        8136    -5.35627    -5.47313  0.00122193
        8137    -5.34632    -5.47311  0.00122188
        8138    -5.37082     -5.4731  0.00122179
        8139     -5.4317     -5.4731  0.00122165
        8140    -5.52206     -5.4731  0.00122152
        8141    -5.51141    -5.47311  0.00122137
        8142    -5.49902    -5.47311  0.00122123
        8143    -5.51055    -5.47311  0.00122109
        8144    -5.45152    -5.47311  0.00122094
        8145    -5.42101     -5.4731  0.00122081
        8146     -5.3325    -5.47309  0.00122078
        8147     -5.3364    -5.47307  0.00122074
        8148    -5.22055    -5.47304  0.00122099
        8149     -5.1745      -5.473  0.00122139
        8150     -5.3036    -5.47298  0.00122141
        8151    -5.31988    -5.47296  0.00122141
        8152    -5.31561    -5.47294  0.00122141
        8153    -5.37696    -5.47293  0.00122132
        8154    -5.31926    -5.47291  0.00122131
        8155    -5.27004    -5.47289  0.00122142
        8156    -5.36236    -5.47288  0.00122134
        8157    -5.43691    -5.47287   0.0012212
        8158    -5.39999    -5.47286  0.00122108
        8159    -5.46518    -5.47286  0.00122094
        8160     -5.4916    -5.47286  0.00122079
        8161    -5.52837    -5.47287  0.00122066
        8162    -5.52101    -5.47288  0.00122052
        8163    -5.53738    -5.47288   0.0012204
        8164     -5.5652     -5.4729   0.0012203
        8165    -5.50374     -5.4729  0.00122016
        8166    -5.49874     -5.4729  0.00122001
        8167    -5.45128     -5.4729  0.00121987
        8168    -5.50407     -5.4729  0.00121972
        8169    -5.42803     -5.4729  0.00121959
        8170    -5.45926     -5.4729  0.00121944
        8171    -5.51875     -5.4729   0.0012193
        8172    -5.51069    -5.47291  0.00121916
        8173    -5.38153     -5.4729  0.00121906
        8174    -5.42948    -5.47289  0.00121892
        8175    -5.43302    -5.47288  0.00121879
        8176    -5.50189    -5.47289  0.00121864
        8177    -5.48298    -5.47289  0.00121849
        8178    -5.44614    -5.47289  0.00121835
        8179    -5.31372    -5.47287  0.00121835
        8180    -5.30193    -5.47285  0.00121839
        8181    -5.21055    -5.47281  0.00121866
        8182    -5.31318    -5.47279  0.00121867
        8183    -5.35141    -5.47278  0.00121861
        8184     -5.4036    -5.47277  0.00121849
        8185    -5.40749    -5.47276  0.00121836
        8186    -5.42276    -5.47276  0.00121823
        8187    -5.46532    -5.47276  0.00121808
        8188    -5.49972    -5.47276  0.00121794
        8189    -5.44993    -5.47276  0.00121779
        8190    -5.45917    -5.47276  0.00121764
        8191    -5.50998    -5.47276   0.0012175
        8192     -5.4504    -5.47276  0.00121736
        8193     -5.4595    -5.47276  0.00121721
        8194    -5.46287    -5.47275  0.00121706
        8195    -5.48054    -5.47276  0.00121692
        8196    -5.45812    -5.47275  0.00121677
        8197    -5.52422    -5.47276  0.00121664
        8198    -5.40381    -5.47275  0.00121652
        8199    -5.37771    -5.47274  0.00121642
        8200    -5.42136    -5.47273  0.00121629
        8201    -5.37026    -5.47272  0.00121621
        8202     -5.2804     -5.4727  0.00121628
        8203    -5.38772    -5.47269  0.00121618
        8204    -5.43588    -5.47268  0.00121604
        8205    -5.47984    -5.47268  0.00121589
        8206    -5.44041    -5.47268  0.00121575
        8207    -5.41654    -5.47267  0.00121562
        8208    -5.40899    -5.47266   0.0012155
        8209    -5.42744    -5.47266  0.00121536
        8210    -5.41673    -5.47265  0.00121523
        8211    -5.42012    -5.47265   0.0012151
        8212    -5.44695    -5.47264  0.00121496
        8213    -5.38168    -5.47263  0.00121486
        8214    -5.38994    -5.47262  0.00121476
        8215    -5.34922    -5.47261   0.0012147
        8216    -5.36723    -5.47259  0.00121462
        8217    -5.40279    -5.47259   0.0012145
        8218    -5.45471    -5.47258  0.00121436
        8219    -5.42146    -5.47258  0.00121422
        8220    -5.43237    -5.47257  0.00121409
        8221    -5.37258    -5.47256    0.001214
        8222    -5.42218    -5.47255  0.00121387
        8223    -5.36959    -5.47254  0.00121378
        8224    -5.47555    -5.47254  0.00121364
        8225     -5.3648    -5.47253  0.00121356
        8226    -5.38206    -5.47252  0.00121346
        8227    -5.34136     -5.4725  0.00121342
        8228    -5.33698    -5.47249  0.00121338
        8229    -5.42802    -5.47248  0.00121325
        8230    -5.33295    -5.47246  0.00121322
        8231    -5.25679    -5.47244  0.00121336
        8232    -5.31935    -5.47242  0.00121335
        8233    -5.30003     -5.4724  0.00121338
        8234    -5.32592    -5.47238  0.00121337
        8235    -5.34399    -5.47236  0.00121332
        8236    -5.37959    -5.47235  0.00121322
        8237    -5.30007    -5.47233  0.00121326
        8238    -5.41628    -5.47232  0.00121313
        8239    -5.41738    -5.47232    0.001213
        8240    -5.46004    -5.47232  0.00121285
        8241    -5.40343    -5.47231  0.00121274
        8242    -5.36845     -5.4723  0.00121265
        8243    -5.44787    -5.47229  0.00121251
        8244     -5.5747    -5.47231  0.00121243
        8245    -5.60783    -5.47232  0.00121239
        8246    -5.52734    -5.47233  0.00121226
        8247     -5.4817    -5.47233  0.00121212
        8248    -5.56427    -5.47234  0.00121202
        8249    -5.51313    -5.47235  0.00121188
        8250    -5.46714    -5.47234  0.00121174
        8251    -5.45522    -5.47234  0.00121159
        8252     -5.4333    -5.47234  0.00121145
        8253    -5.40301    -5.47233  0.00121134
        8254    -5.46079    -5.47233  0.00121119
        8255    -5.39128    -5.47232  0.00121108
        8256    -5.41829    -5.47231  0.00121095
        8257    -5.45351    -5.47231  0.00121081
        8258     -5.4927    -5.47231  0.00121067
        8259    -5.43302    -5.47231  0.00121053
        8260    -5.37611     -5.4723  0.00121044
        8261    -5.45158    -5.47229  0.00121029
        8262    -5.46135    -5.47229  0.00121015
        8263    -5.52501     -5.4723  0.00121002
        8264    -5.52915    -5.47231  0.00120989
        8265    -5.41713     -5.4723  0.00120976
        8266    -5.54028    -5.47231  0.00120965
        8267    -5.47808    -5.47231   0.0012095
        8268    -5.50446    -5.47231  0.00120936
        8269     -5.4719    -5.47231  0.00120921
        8270    -5.54394    -5.47232   0.0012091
        8271     -5.5093    -5.47232  0.00120896
        8272    -5.49227    -5.47233  0.00120882
        8273    -5.51994    -5.47233  0.00120868
        8274    -5.41576    -5.47233  0.00120856
        8275    -5.42822    -5.47232  0.00120842
        8276     -5.5478    -5.47233  0.00120831
        8277    -5.59648    -5.47234  0.00120826
        8278    -5.59446    -5.47236   0.0012082
        8279    -5.46833    -5.47236  0.00120806
        8280    -5.45706    -5.47236  0.00120791
        8281    -5.42094    -5.47235  0.00120778
        8282    -5.37675    -5.47234  0.00120769
        8283    -5.31121    -5.47232   0.0012077
        8284    -5.39973    -5.47231  0.00120759
        8285    -5.39353     -5.4723  0.00120748
        8286    -5.45448     -5.4723  0.00120734
        8287    -5.36526    -5.47229  0.00120726
        8288    -5.49211    -5.47229  0.00120712
        8289    -5.45691    -5.47229  0.00120697
        8290     -5.4676    -5.47229  0.00120683
        8291    -5.50615    -5.47229  0.00120669
        8292    -5.43529    -5.47229  0.00120655
        8293      -5.495    -5.47229  0.00120641
        8294    -5.53692     -5.4723  0.00120629
        8295    -5.51644     -5.4723  0.00120615
        8296    -5.48963     -5.4723  0.00120601
        8297    -5.49848    -5.47231  0.00120587
        8298     -5.3542    -5.47229  0.00120581
        8299    -5.36753    -5.47228  0.00120573
        8300    -5.37249    -5.47227  0.00120564
        8301    -5.35353    -5.47225  0.00120558
        8302    -5.41142    -5.47225  0.00120546
        8303    -5.43237    -5.47224  0.00120533
        8304    -5.42805    -5.47224  0.00120519
        8305    -5.43161    -5.47223  0.00120506
        8306    -5.44628    -5.47223  0.00120492
        8307    -5.46572    -5.47223  0.00120477
        8308    -5.35251    -5.47221  0.00120471
        8309    -5.42634    -5.47221  0.00120458
        8310    -5.48231    -5.47221  0.00120444
        8311    -5.53573    -5.47222  0.00120431
        8312    -5.53014    -5.47222  0.00120419
        8313     -5.5134    -5.47223  0.00120406
        8314    -5.53273    -5.47224  0.00120393
        8315    -5.40771    -5.47223  0.00120381
        8316    -5.48675    -5.47223  0.00120367
        8317    -5.49953    -5.47223  0.00120353
        8318    -5.46214    -5.47223  0.00120338
        8319    -5.45711    -5.47223  0.00120324
        8320    -5.43612    -5.47223   0.0012031
        8321    -5.38131    -5.47221  0.00120301
        8322     -5.3963    -5.47221   0.0012029
        8323    -5.41794     -5.4722  0.00120277
        8324    -5.49066     -5.4722  0.00120263
        8325    -5.48472     -5.4722  0.00120249
        8326    -5.50122    -5.47221  0.00120235
        8327     -5.5644    -5.47222  0.00120225
        8328     -5.5855    -5.47223  0.00120219
        8329    -5.51557    -5.47224  0.00120205
        8330    -5.50181    -5.47224  0.00120191
        8331    -5.40881    -5.47223  0.00120179
        8332    -5.41414    -5.47223  0.00120167
        8333    -5.44354    -5.47222  0.00120153
        8334    -5.43574    -5.47222  0.00120139
        8335    -5.34551     -5.4722  0.00120135
        8336    -5.39867    -5.47219  0.00120124
        8337    -5.46289    -5.47219  0.00120109
        8338     -5.4865    -5.47219  0.00120095
        8339    -5.44395    -5.47219  0.00120081
        8340    -5.50168    -5.47219  0.00120067
        8341    -5.53021     -5.4722  0.00120055
        8342    -5.42744     -5.4722  0.00120042
        8343    -5.54002     -5.4722   0.0012003
        8344    -5.57654    -5.47222  0.00120022
        8345    -5.51306    -5.47222  0.00120009
        8346      -5.463    -5.47222  0.00119994
        8347     -5.4721    -5.47222   0.0011998
        8348    -5.54624    -5.47223  0.00119969
        8349    -5.57111    -5.47224   0.0011996
        8350    -5.56302    -5.47225  0.00119951
        8351    -5.63224    -5.47227  0.00119952
        8352    -5.62886    -5.47229  0.00119952
        8353    -5.53216     -5.4723   0.0011994
        8354    -5.53234     -5.4723  0.00119928
        8355    -5.53945    -5.47231  0.00119916
        8356    -5.60163    -5.47233  0.00119912
        8357    -5.60071    -5.47234  0.00119907
        8358    -5.60292    -5.47236  0.00119903
        8359    -5.51812    -5.47236   0.0011989
        8360    -5.31972    -5.47235  0.00119889
        8361    -5.38812    -5.47234  0.00119879
        8362     -5.4877    -5.47234  0.00119865
        8363    -5.43498    -5.47233  0.00119852
        8364    -5.48528    -5.47233  0.00119837
        8365    -5.53886    -5.47234  0.00119826
        8366    -5.55476    -5.47235  0.00119815
        8367    -5.51569    -5.47236  0.00119802
        8368    -5.36167    -5.47234  0.00119795
        8369    -5.42136    -5.47234  0.00119782
        8370    -5.47396    -5.47234  0.00119768
        8371    -5.47602    -5.47234  0.00119754
        8372    -5.48582    -5.47234   0.0011974
        8373    -5.48815    -5.47234  0.00119725
        8374    -5.46519    -5.47234  0.00119711
        8375    -5.44917    -5.47234  0.00119697
        8376    -5.39669    -5.47233  0.00119686
        8377    -5.42971    -5.47232  0.00119673
        8378    -5.36352    -5.47231  0.00119666
        8379    -5.38094     -5.4723  0.00119657
        8380    -5.43162     -5.4723  0.00119643
        8381    -5.49073     -5.4723  0.00119629
        8382    -5.49142     -5.4723  0.00119615
        8383    -5.48919     -5.4723  0.00119601
        8384    -5.45745     -5.4723  0.00119587
        8385    -5.38698    -5.47229  0.00119577
        8386    -5.27471    -5.47227  0.00119586
        8387    -5.40566    -5.47226  0.00119574
        8388    -5.37886    -5.47225  0.00119565
        8389    -5.35792    -5.47223  0.00119559
        8390    -5.36513    -5.47222  0.00119551
        8391     -5.4513    -5.47222  0.00119537
        8392    -5.39035    -5.47221  0.00119527
        8393    -5.31684    -5.47219  0.00119527
        8394    -5.25939    -5.47217   0.0011954
        8395    -5.24307    -5.47214  0.00119557
        8396    -5.23533    -5.47211  0.00119576
        8397     -5.2348    -5.47208  0.00119595
        8398    -5.22562    -5.47205  0.00119617
        8399    -5.23257    -5.47202  0.00119636
        8400    -5.29168      -5.472  0.00119641
        8401    -5.24252    -5.47197  0.00119658
